node,score
3710,0.0004890442339663325
53339,0.0004888623943731255
9051,0.0004888186388510952
4482,0.0004878235972150308
11120,0.00048764076856562164
1646,0.0004868681473073649
51,0.0004860993980705152
9902,0.0004858020491822787
116150,0.0004852311515260773
1361,0.00048488897999168404
81554,0.0004843651880115142
2947,0.00048319781872676617
117289,0.0004831784152869311
256281,0.0004827053394009929
2864,0.000482018815287708
64577,0.00048173167160373264
2526,0.00048087165588540573
214,0.0004806859028496561
54714,0.000480639948364515
80146,0.0004803159666352281
9162,0.0004798040888086972
55326,0.00047978336109355546
51548,0.000479264800092907
4878,0.00047895491809946773
8851,0.0004787444547590217
9270,0.0004785568520797764
5073,0.0004784675375357296
84520,0.00047791868357603104
50832,0.00047740209101996693
102723407,0.0004772088642476702
10608,0.0004758379689056765
5816,0.00047580360137524107
267012,0.00047567378508838967
26297,0.00047552672812643056
4012,0.0004754516181754502
57491,0.000474606293421511
6271,0.0004745438905364033
11069,0.00047444549838538146
64344,0.00047419240655785955
1621,0.0004739169388877237
2862,0.00047307663478457604
80004,0.0004726999944891518
51806,0.0004724762453890458
3838,0.0004721595249019591
4161,0.0004720299091887025
6343,0.00047147583076442205
51227,0.00047136593371996025
130013,0.00047132060720071734
8797,0.00047114846047434714
8988,0.0004710563685080442
421,0.00047037410411910344
221357,0.00046940430289794325
9444,0.0004692390529733839
1938,0.00046913534988533574
10953,0.000469066818977702
5335,0.0004687487581308677
7123,0.00046862700587986224
284252,0.00046861917222595353
11044,0.0004679657754123972
5336,0.00046792125492779735
10422,0.00046709609116272235
64714,0.0004670841666940431
598,0.0004667858850963702
7266,0.0004664479565303962
54829,0.0004662224710747414
1756,0.00046599060915743755
15,0.0004658976591396053
866,0.0004655422487048537
84992,0.0004654679085841754
56675,0.000465448093738336
29789,0.0004651178912085532
1609,0.00046511362595567907
10457,0.0004650687702321998
26191,0.0004646697438559476
2696,0.000464663896964952
810,0.000464566923758065
7306,0.0004642891289321571
139760,0.0004638717111930815
6303,0.0004634201704651325
6945,0.0004634039328478069
5645,0.00046323459153798654
842,0.0004631726336737905
79982,0.0004623365347875204
10370,0.0004620757672237797
23410,0.00046159505147677713
6687,0.00046103654627177804
3708,0.0004604712433818474
51422,0.0004604440704098473
54808,0.0004601191729466619
307,0.00046009322311955263
4861,0.0004599190997651546
79850,0.00045956165143806743
3953,0.00045911975986914343
8079,0.0004589707844908763
116,0.00045888396695317285
3283,0.0004584908253860553
51430,0.0004579602338167363
54675,0.0004577132728616198
2029,0.0004573752817729724
6649,0.0004570359657761509
728621,0.00045625636769143
79078,0.00045611553458860065
25946,0.00045447278549412713
57674,0.0004543680217781509
9589,0.0004543572696710174
5571,0.00045434707349070226
1836,0.0004543355115803976
475,0.00045337253325308997
7157,0.0004531981316628303
50945,0.0004531666218330176
7431,0.00045306760834455976
4124,0.0004529623981949458
135,0.0004526708564254078
3309,0.0004526426455668457
6527,0.0004525379227671738
58510,0.00045243277889596623
3337,0.00045216858451505764
7867,0.000451965160289317
3157,0.00045187591675409746
22824,0.00045179028706401593
7991,0.00045149966237352686
6520,0.00045109092253660946
23408,0.00045100578293536984
3804,0.00045076532375504664
1259,0.000450451172056005
3284,0.0004499821561243478
4507,0.00044943819626557435
27430,0.0004489799882202262
5565,0.00044895618397014953
808,0.0004487356334255832
221120,0.00044872918973277656
55466,0.00044793489231549703
653689,0.0004468867538593695
57763,0.00044665074510980956
2288,0.00044662583134089383
3362,0.0004462750487543132
6767,0.0004458050320117523
9966,0.00044546444930809335
51293,0.0004453532848650771
10411,0.00044511205834710043
5569,0.0004449177016547706
4122,0.00044489036472742933
8927,0.00044462993368410105
4597,0.0004444069616131317
6750,0.0004442135683465068
7137,0.0004439773800005451
2954,0.00044373755780178337
55256,0.00044310136335949
3416,0.00044264320532857727
9627,0.0004425358186791871
165721,0.0004424738923958653
3812,0.00044191790378192257
63891,0.00044169887100367383
6581,0.00044158710179556407
57721,0.000440437547081991
6392,0.000440069824622607
388135,0.0004400506016757933
90550,0.00044002779948972725
56521,0.0004397083922453592
11123,0.0004396650759267584
10231,0.00043966507592675837
554,0.0004396468775902079
51705,0.0004394889507693302
51094,0.00043937335886260766
395,0.00043931201640181017
3303,0.0004391726523924323
10294,0.00043886907119057653
5283,0.0004387520924616269
9532,0.00043861386255229795
64849,0.0004384912130023652
9058,0.0004384912130023652
5055,0.0004381686149100202
727936,0.00043815875417004056
283464,0.00043815875417004056
51144,0.0004380424241685856
8030,0.00043803661860519945
54890,0.0004378278752518291
29071,0.00043758529371524076
220004,0.0004373836398772768
4837,0.00043738092605087305
154791,0.0004373110876655193
339,0.0004370957539655068
22928,0.0004370093527102348
3375,0.0004367685278456258
4257,0.00043673986014039896
2949,0.0004363990663521622
27012,0.0004359101087216736
64746,0.0004355619216587324
9536,0.00043522720967803296
8993,0.0004349377938866999
84274,0.00043480675271408733
23406,0.0004343203816237817
11189,0.0004340078166346057
58157,0.00043372954498771917
1645,0.00043362593448710476
54845,0.0004334590974807018
9472,0.0004333601970273003
8260,0.0004333001075684174
100527963,0.0004329246410351663
3060,0.00043279084995298913
4259,0.00043196386297914956
140862,0.0004317079131716636
10130,0.00043134003437807276
25803,0.0004312060385375212
1268,0.0004312060296278002
2779,0.00043066342345008583
7432,0.0004303632099042658
9804,0.0004303517933422706
3952,0.00043027599070533427
54965,0.00043025325860928813
200315,0.0004301936395338143
9582,0.00043019363953381425
829,0.0004299553642712589
4608,0.00042958846414591615
2948,0.00042938008119951785
4261,0.0004291476800430482
388743,0.00042895646879561006
1261,0.0004288024322565854
79066,0.00042863630722786433
3304,0.00042826147359715535
23600,0.0004280495885192844
123,0.0004279849899070811
136541,0.00042730297017942525
26504,0.00042719272274910016
9531,0.0004267650663998839
10859,0.00042675132206488676
919,0.00042670304269829375
10763,0.0004263720678324002
9540,0.00042401784135351545
3300,0.00042393391591301056
3003,0.000423679990759614
4158,0.00042332669824511366
26973,0.0004229838252767105
55898,0.0004229838252767105
56895,0.00042291134611455525
56894,0.00042264571216308147
259217,0.0004226271492537984
2916,0.0004226069456377329
22876,0.00042249791250100334
2168,0.0004224811582039549
29890,0.00042230726128848143
55711,0.0004222443147280216
60,0.00042217458219673146
5732,0.0004217748304264248
146862,0.0004217598812598786
59272,0.00042137663897709167
51004,0.00042100714467213423
51182,0.0004208621374028274
353164,0.00042077455062913577
259285,0.00042077455062913577
201931,0.0004206237424496718
93649,0.0004202672648603551
374569,0.00042021776930027265
1861,0.00041990435381934147
282996,0.00041910939380778014
3297,0.0004189246839408607
7434,0.00041847043309443347
968,0.00041837802041559414
1476,0.000417768493336985
23235,0.0004176641082901283
28,0.00041736815036144036
79934,0.0004166867163188237
92241,0.00041627715658631114
58158,0.0004161459159589267
57761,0.00041609799089640636
6558,0.0004158160883931252
4852,0.00041579707582310813
131669,0.00041553341945020373
1827,0.0004153115783869757
11080,0.0004149574395091661
10598,0.000414735106437863
50831,0.000414542386130179
5028,0.0004142306386422648
811,0.0004141298725412497
5174,0.00041407532870271963
51802,0.00041407216374713296
10049,0.00041329371743503127
10288,0.00041327813950562016
4057,0.00041316308899151856
3310,0.00041284487376429214
1815,0.0004128146891705521
3313,0.00041271437851829576
10395,0.0004123000094411683
7019,0.0004121426006375776
125972,0.00041199016628045326
3305,0.00041161592804441974
27101,0.00041147366810746923
5080,0.0004113226195550246
490,0.00041131302321039466
3273,0.00041130981741907937
9093,0.0004111217652008359
5726,0.0004110837607332071
115352,0.00041098074686821877
3301,0.00041097545615708796
5540,0.0004103978492597383
2591,0.00041011592895326177
9091,0.0004100639036959152
3484,0.0004099618477744663
2861,0.00040995778188791836
9330,0.0004092952984220799
9843,0.00040929344099714226
6543,0.00040837622893453047
6718,0.000408235657980705
253827,0.00040783999098273593
549,0.0004076081609705482
202559,0.0004070207590759911
9312,0.0004066685213668007
5428,0.0004065944567567817
54915,0.0004063688204862967
27445,0.0004058824581838372
1075,0.0004058483556766924
51805,0.00040549017961498195
1808,0.00040548275285318716
1515,0.0004054215037308714
1641,0.0004053344482929291
57552,0.0004049023578079306
869,0.0004047319841970754
11118,0.0004046905620314961
596,0.00040423777959505653
26291,0.00040416032573809826
10063,0.00040405088203130935
22856,0.0004040040863563888
79586,0.00040400408635638875
25822,0.0004038928693491904
1622,0.00040378225401255225
403314,0.0004036890488950676
57107,0.0004032915982413593
3067,0.0004029841064209847
80336,0.00040284733367083214
340529,0.00040284733367083214
132430,0.00040284733367083214
3308,0.00040283510363395633
3802,0.0004028300018340684
100996939,0.00040264605001909677
6863,0.0004025008012119536
116835,0.00040234117714729885
79091,0.0004023013113720045
573,0.0004018773520584893
3163,0.00040133112573923835
64781,0.0004007603949865268
25966,0.0004007239247772411
51247,0.0004005601798510326
5728,0.0004005164945065134
56892,0.000400320263663775
51764,0.00039996057247195584
23457,0.00039929812990651027
5563,0.0003990347279711628
55349,0.0003988086204581108
8846,0.00039878537591434693
1603,0.00039866754921257566
2052,0.0003986309333288907
84912,0.00039851907466165686
5279,0.0003982863318807426
84666,0.00039808818638548767
10215,0.0003979885335190448
9935,0.0003975515957702917
55515,0.000397312491052135
10227,0.0003971059193509654
5287,0.0003966697091983712
836,0.0003966048298614574
2194,0.00039643219720041664
3294,0.00039638212429131967
1558,0.0003963685061407881
8875,0.00039625142053725413
8876,0.00039625142053725413
1512,0.0003960073501960734
55636,0.00039593983778089505
5799,0.00039535890998951165
343035,0.00039444675750894116
64755,0.000394418110773322
1606,0.00039441085575324543
10131,0.0003940295442619635
6717,0.0003938129751997891
23313,0.00039379109260661356
57619,0.00039379109260661356
5268,0.00039379109260661356
7350,0.0003930746924522204
590,0.0003929965822653454
10554,0.0003929177960211476
54788,0.00039279745612751907
11033,0.00039277940949888267
30835,0.00039267535027818703
56729,0.0003923883626188977
5564,0.0003922468179172383
7975,0.0003917418544854773
54884,0.0003915841960512783
5592,0.0003915613527829181
563,0.00039123672169498545
8771,0.00039122177239772426
5443,0.00039090774323946115
112483,0.0003908759023942464
10247,0.0003903822982021129
9529,0.0003903082906741311
51501,0.0003903057470717966
316,0.0003902277018901709
9261,0.0003901980742077279
11151,0.0003898528312586893
6547,0.00038934139965640636
696,0.00038933412317065924
1586,0.0003892830642870329
664,0.00038925777701268803
3811,0.000388930784295885
728489,0.000388895598537625
200576,0.0003888401375588428
3422,0.0003887028122440289
9370,0.0003886560928587911
7580,0.00038808664103943567
653308,0.0003880353981544676
80712,0.0003879122751370552
5573,0.0003878013385090633
6818,0.0003876499657955355
23295,0.00038751274405520586
9709,0.0003874837180003562
3937,0.0003871900498785872
196,0.0003871411367622553
221143,0.0003869690128855051
23035,0.0003868060931294625
79168,0.00038677990242087085
389289,0.0003865136153367991
8625,0.0003863152513093095
253943,0.00038613397476660433
6121,0.0003861246504157277
284541,0.000386120984359637
4922,0.00038593502707019836
359,0.00038582821913889893
51117,0.00038499641629362584
9659,0.00038485028275781884
5593,0.00038475589173634245
4144,0.00038466423801041796
6622,0.0003846360952986095
3316,0.00038452908609720287
1649,0.00038425780254399083
30819,0.0003841435515312913
5787,0.0003838121998858225
54977,0.00038376924812709326
136319,0.00038336028198584826
55512,0.00038330421096609816
27000,0.0003832349340506762
5500,0.000383037419752502
201595,0.00038298670663416566
3783,0.000382878025670532
6009,0.00038264695428278316
967,0.000382472713516426
5581,0.0003824340874483923
493,0.00038230663706807457
54961,0.0003813866985727032
85464,0.0003813866985727032
3991,0.0003813715269725623
118442,0.0003812072162688129
83873,0.0003812072162688129
6185,0.0003809294643156656
57172,0.0003808443055246012
349565,0.00038072218153957244
5562,0.0003801029194203345
116844,0.0003800376761402968
2289,0.0003798471323933018
6620,0.0003796985398555868
80235,0.000379635228184666
2165,0.00037936553734429265
1548,0.00037929382073614073
25930,0.000378966962408877
2896,0.00037872725812615726
2488,0.00037870575648819106
3744,0.0003785090925850914
10643,0.000378488773675506
10335,0.00037840136745348474
23764,0.0003781840899431863
2172,0.00037815975662411274
11331,0.0003780271889257855
339221,0.000377917277261022
55627,0.000377917277261022
6588,0.00037769016106837025
25802,0.00037742156919025804
5770,0.0003771688878508314
51074,0.0003771555637628834
164684,0.0003771454614758571
5479,0.00037709549548883766
5625,0.00037679553463190757
2797,0.00037671464629608696
10555,0.00037657244405491164
2596,0.00037656699006714724
152100,0.00037651041529650296
25900,0.0003764898427062986
492,0.000376253788400383
3818,0.00037616543953610584
3822,0.00037609774995097745
5327,0.00037600948757575734
27247,0.00037581813632298766
56339,0.00037528966029729086
1636,0.0003746495445735254
64756,0.000374462175716535
373156,0.0003738024991638405
54545,0.0003737807985852256
26058,0.00037371348060990595
80243,0.0003735419909165512
9590,0.00037294585981528116
4953,0.00037291733750653466
166929,0.00037291627501165157
259230,0.0003729162750116515
112970,0.0003726919975330658
5274,0.0003726900088838268
5121,0.00037260201804607324
154807,0.0003724540729527729
1892,0.0003723654864399645
6509,0.00037196447827175333
30968,0.0003718650218200363
7535,0.0003718634917730119
387787,0.0003711142033663299
55268,0.00037110820003203666
1727,0.00037100931570056774
5462,0.00037082289610431367
55664,0.0003704972852947505
5265,0.0003703360551571303
5725,0.00037016953347601423
752014,0.00036976156485429065
1650,0.00036972516157580444
144983,0.0003696522741179692
54434,0.0003695055932236631
84435,0.00036845071314175554
134266,0.0003681306439639596
23400,0.0003680458347624188
8611,0.0003677805978144946
51218,0.00036773243353483705
84665,0.00036767970603265653
4311,0.000367619079043235
57496,0.00036732122522028723
23590,0.00036716826530065505
3320,0.0003670796914667282
4155,0.0003670470143398626
1956,0.0003667924630369744
168400,0.00036661150690791905
4139,0.0003663186907669966
6184,0.00036608033200473275
2395,0.0003660721570874295
389434,0.0003660667800260355
3306,0.00036555780384614386
51441,0.00036532388713416016
253558,0.0003651632960473323
10270,0.00036503725341335125
9049,0.00036494681662949054
10699,0.00036492666039081696
1579,0.00036476244879948036
7024,0.00036439107813249357
135152,0.00036436296828736545
3842,0.0003641623803426944
79872,0.00036407968035869246
23239,0.0003636493187955666
120,0.0003634425746124146
2,0.0003633786911609139
340485,0.0003630809426152649
125981,0.00036308094261526487
8630,0.00036268005326003445
51393,0.00036243294915152386
25992,0.00036203445079157075
3336,0.0003619490562933572
23411,0.0003619482451797486
1080,0.0003616424694374788
10572,0.0003611026778532452
55278,0.0003610094565477915
79154,0.00036073325908065094
1353,0.00036049708324390633
1258,0.0003604588319612223
4900,0.0003604309963976859
150275,0.0003604217783302644
196294,0.00036027506120781764
744,0.00036027506120781764
341019,0.00036027506120781764
79602,0.0003601518873610034
946,0.0003601356835678154
5743,0.0003600794685873646
119,0.00035995595167664273
80205,0.000359864648580234
8550,0.0003598190086233882
23479,0.00035975892003030157
151194,0.00035968933575489205
51409,0.00035965229835140024
1521,0.0003596032975855423
6651,0.00035954562203281974
3737,0.0003594116806744924
84223,0.0003593134966842787
115653,0.00035929359013592646
6610,0.00035926049078986586
8227,0.00035923664789918626
6609,0.00035907138894720347
2774,0.0003590555116045913
10963,0.0003589673431942047
2166,0.00035878865669623815
8793,0.0003586986171709422
8794,0.0003586986171709422
7253,0.0003582580769036748
8460,0.0003578008226663194
142680,0.0003573217070035048
9630,0.00035731299920064116
153,0.0003572876110790273
5328,0.0003572757212482127
10656,0.0003572051372212964
4486,0.00035712329504690253
4189,0.0003570517177860474
10015,0.0003570412939209152
5782,0.00035703942422139865
8473,0.0003569001281763423
6017,0.000356830458083421
10384,0.0003564988825585651
4217,0.00035644887553281653
9227,0.0003561318515423086
1522,0.0003561070998204052
80351,0.00035578280381050694
6529,0.0003557627840056795
150709,0.00035562302677415007
7369,0.00035551182594660487
57178,0.0003554250523904533
4110,0.0003554250523904533
83844,0.0003554250523904533
23132,0.0003554250523904533
7184,0.0003553394364492865
840,0.000355338793279916
10229,0.00035511453572934247
10492,0.0003551040969470314
84676,0.00035471645812661063
1,0.0003545659980781298
5460,0.00035456505998973355
55808,0.00035401514531283355
3645,0.0003539575526254328
84867,0.00035372829944774566
5801,0.00035372829944774566
5778,0.0003537282994477456
27074,0.00035371817572624306
5104,0.00035362992128899946
23746,0.00035359031422379345
134637,0.0003530748985804503
7287,0.000353050985247494
199,0.00035300061789527093
284098,0.0003527390114668474
55074,0.00035268633609797823
726,0.00035259333470896405
57010,0.0003524013699550019
112399,0.00035227235817935384
84152,0.0003521373602899859
491,0.00035184338556610564
302,0.0003515940777778898
6723,0.0003515914554986349
9900,0.0003515631856997055
5580,0.0003512346062331974
8560,0.0003511012373951743
2639,0.0003510906918026132
51522,0.00035085076882910725
92667,0.0003507884860618558
51001,0.0003506935941605937
22872,0.00035062076670599654
10628,0.0003502628809996502
11119,0.0003502532836292826
84572,0.0003500254050563152
1352,0.00034993943052221034
27032,0.0003498305888465335
835,0.0003497096428640989
113146,0.00034958407574398753
2931,0.0003493056222991121
22933,0.00034928873867669
10577,0.0003489620233476288
9361,0.0003488652594257389
63970,0.0003487677706342044
26063,0.00034874635550625777
3490,0.00034851878003397456
403313,0.00034848796415497024
434,0.0003484670784593887
10480,0.0003484646480297146
8717,0.0003481103921642661
5499,0.0003479958495653044
330,0.00034779235471126257
118,0.00034762471730941064
5822,0.0003475771580897831
765,0.00034734940960838714
7881,0.0003470900974944117
5582,0.00034664352098418943
2244,0.00034603360174041963
574537,0.00034585408221815805
10720,0.00034585408221815805
3169,0.0003458205278137675
6531,0.0003457791438191259
4175,0.0003457205838496995
57017,0.0003457167103013649
1356,0.00034551682995573205
5346,0.0003454566447519546
2267,0.00034544288252262454
64506,0.00034539559577364545
339761,0.0003453372863441744
493753,0.00034521134809393383
340390,0.00034519951472391944
57165,0.0003451499472962394
1816,0.0003450079590338325
7534,0.00034482920380018815
6296,0.0003448243679608211
54988,0.0003448243679608211
341392,0.0003448243679608211
5345,0.0003447975294019877
54431,0.0003447660223123542
54941,0.0003447567910188248
85363,0.00034464133926126076
64863,0.0003445861462315137
83723,0.0003444033889283819
8000,0.00034435533833126564
50833,0.00034399787210102054
1553,0.00034397823051262336
151887,0.00034373748961506734
1583,0.00034370240833784296
80835,0.0003434396879843077
134353,0.00034340852506845526
3207,0.0003432825194179219
55669,0.000342986915071343
11216,0.0003426065525455167
9607,0.0003424051741511918
80325,0.000342337728224251
56681,0.000342312009183089
253782,0.000342270989422857
10595,0.00034208823153973334
56624,0.0003419557911826654
3875,0.000341947132582456
6571,0.00034186097207054096
80273,0.0003418032426476155
57540,0.00034143997545766475
54490,0.00034142524897686876
2162,0.0003411200241367451
5575,0.0003411193352438972
84188,0.000340882951264799
10257,0.00034085244709802933
2932,0.0003407294220395757
50852,0.00034061678497055526
7365,0.0003403624451636744
3164,0.0003403327080141338
5339,0.0003402613027836131
11215,0.0003401253963828686
177,0.000340017639032412
11140,0.0003399954228688708
344022,0.00033993988259532537
79603,0.0003394980145462871
7265,0.0003393506844550431
27315,0.0003392301309062696
5251,0.00033913945541898515
8743,0.00033896865444117815
54677,0.0003388749396918533
64135,0.0003386449992330546
1812,0.00033841057107794034
27230,0.00033830122503319965
10954,0.00033830122503319965
10826,0.00033819649561336824
79026,0.0003379322772282441
6836,0.00033778696680835464
8996,0.0003376448226645601
3293,0.0003374996505210291
1544,0.0003374428502540539
6546,0.0003373532710975767
5796,0.00033733444389366944
54579,0.0003371815956180767
7363,0.0003371815956180767
79799,0.0003371815956180767
349149,0.0003370598807349598
51083,0.00033700008044783113
6094,0.00033647481367701066
4312,0.000336004011086368
8340,0.00033595284638647673
4097,0.0003359185828061413
2342,0.0003357393064006919
3823,0.0003357368317638694
130367,0.0003353788115938567
310,0.0003353570942179606
3821,0.0003353340847041904
3482,0.0003352242553356552
285525,0.00033479159049633686
2086,0.0003346466913290882
93661,0.0003345769121681836
9601,0.0003345445634828184
65108,0.00033447477526403566
10752,0.0003343718567466862
3934,0.0003343668310821079
51726,0.00033417014931524415
5589,0.0003341441717615509
53635,0.00033398265477000815
5959,0.0003338959817533565
56302,0.00033389410658067473
1039,0.0003336912475325857
9451,0.00033329344169706377
4889,0.00033325258313476484
405754,0.00033319119350740063
91012,0.00033318163932351713
11019,0.00033310989531695246
50836,0.00033281641244319884
50839,0.00033281641244319884
50837,0.00033281641244319884
50835,0.00033281641244319884
54429,0.00033281641244319884
259290,0.00033281641244319884
50838,0.00033281641244319884
50840,0.00033281641244319884
509,0.0003325835383952475
5501,0.0003324309464910006
91734,0.0003322314212259335
55293,0.0003319123718011785
5308,0.00033189941378890237
952,0.00033188883382736134
8165,0.000331837320210492
2492,0.00033171725787642923
367,0.000331695280017668
2494,0.0003315405233504588
5730,0.0003315353997683227
284695,0.0003314911663120051
51172,0.0003314448246491895
3224,0.0003313862955612033
8613,0.0003313823003379743
11006,0.0003313098467733856
10894,0.0003301178758968193
10458,0.0003300351485630729
8525,0.0003299339032401232
84695,0.0003298289548120945
3486,0.00032939747324380053
51109,0.0003292498453097914
57118,0.00032918779808151357
81537,0.0003290473592838544
2793,0.0003288712619395112
5468,0.00032850238940682503
51527,0.0003284251072049215
5611,0.0003283401297943431
5579,0.000328266610131578
5029,0.00032815363157041345
5019,0.00032811722946064537
27102,0.00032786006277051163
162466,0.00032781566821206616
54922,0.00032776891625696243
123099,0.0003277089185495988
8125,0.0003273732810073807
7366,0.0003272881240862685
8536,0.00032688940585495226
1312,0.0003265474211077616
3897,0.00032636453618751745
1116,0.0003263039245607819
84498,0.00032629327568307594
1571,0.0003260572592796724
3357,0.0003259869881839734
29995,0.0003258978475703535
100125288,0.0003258978475703535
112398,0.00032578649885108566
55145,0.0003255599521077619
8658,0.0003255134375034597
339416,0.00032546259892463563
80318,0.00032528149668260094
858,0.00032526713546687645
2650,0.00032493890108370254
857,0.00032483197070193857
2822,0.0003248317128671511
6934,0.00032476758667574873
1456,0.00032463189893608543
57486,0.0003238362358516226
9992,0.0003236760156251794
55604,0.00032360383220132727
10283,0.00032351587673512473
8612,0.0003234878489097663
139728,0.0003234862952461216
887,0.00032335164999846335
204219,0.0003232717375928176
27242,0.00032298721114679433
6449,0.0003228111433355857
83394,0.00032272142593763677
153020,0.00032256111273072907
91647,0.0003225057224342205
255022,0.000322423207378895
84539,0.00032201932446864975
4929,0.0003218192810104476
8531,0.000321777387017669
23172,0.0003217193506170841
839,0.0003216009846097023
6281,0.00032137251719629236
4159,0.0003212894508038179
9973,0.0003212582757245809
4609,0.0003212510130631271
80310,0.00032125004517675386
36,0.00032123423161989904
1877,0.00032107795033535085
1262,0.00032104617238302703
10525,0.00032103903128133
5157,0.00032102702473410803
3757,0.0003209518465190313
9516,0.0003206369891887389
5534,0.0003204653862206876
2769,0.00032042288657797103
56993,0.00032032680631865275
3903,0.00032028640882536026
7268,0.0003202255771873658
8660,0.00032013389730290565
1406,0.000320128495003265
841,0.0003200387445099526
120892,0.0003197846462915226
84254,0.00031969797370625454
2691,0.00031964242180319553
27255,0.0003195652129713381
5034,0.0003193933569115033
3973,0.00031934921558262165
1733,0.0003188899544442742
867,0.00031857081941453493
2039,0.0003184419975136925
5578,0.0003183237845432481
29904,0.0003183042733419329
9453,0.00031817655587578603
5004,0.0003181439147249319
3805,0.00031813759910151153
843,0.0003179797691142534
7252,0.00031797834613620684
1520,0.00031785731356418634
114907,0.00031783548177757284
164668,0.0003175338219247993
1066,0.00031748802697656995
1620,0.00031735799499331516
6478,0.000317303884540345
6694,0.00031685661985096994
10989,0.00031675067206375364
57159,0.0003167254305953205
9027,0.00031649756057460567
8302,0.00031623396986929953
947,0.0003160068237199821
653784,0.0003159026065447025
27034,0.0003158826479617902
26608,0.0003157100166462054
2260,0.00031569054705498994
2358,0.0003151434121834949
56950,0.0003149124518363926
9530,0.0003149060639720728
83983,0.00031490255320898745
94101,0.0003147891396389618
29095,0.00031478913963896174
7200,0.0003144459092438033
4303,0.0003143151518072322
4121,0.00031418540635854347
10905,0.00031418540635854347
57134,0.00031418540635854347
113179,0.00031404033889604786
8269,0.0003139415318595875
7923,0.00031394126361546624
7494,0.00031390892358459845
84245,0.000313895452166351
9025,0.0003138615310892242
253935,0.00031382815892719984
1410,0.00031382294806113855
54583,0.00031376022314120897
1260,0.00031362145317467903
3485,0.00031361561094369103
7270,0.0003135937726825774
5753,0.00031354583390181184
5054,0.000313350930751608
51330,0.0003133227572661249
11024,0.0003131476195068716
147746,0.0003131146689052829
10114,0.0003131146689052829
3698,0.0003127547832978214
7980,0.0003123932960035278
54872,0.0003123108686495868
4137,0.00031216857886624165
5830,0.00031216446371251606
9712,0.0003121447467681317
846,0.00031202434366530167
7364,0.00031197900666678403
2529,0.0003119504606331845
3929,0.00031189946053388135
115019,0.000311846985502
23096,0.00031176634725093704
57648,0.00031176634725093704
56649,0.00031162800065198296
27035,0.000311474344237177
64064,0.00031124335723528725
255043,0.0003112038791460784
133121,0.00031120387914607833
54790,0.00031111992339573975
56605,0.00031111087409631537
7442,0.0003110844543808465
54742,0.0003107476363357663
64180,0.0003107476363357663
3156,0.0003104362716803556
57084,0.00031026751644814415
794,0.00031019467440754735
58,0.00031002810596651395
6776,0.00030997490493999536
84134,0.00030996299557163777
9495,0.00030989394519798964
81030,0.0003098791721721367
1508,0.0003094435290003893
55662,0.000309303595767307
3358,0.0003090629866700759
728239,0.0003090425111463858
100188893,0.00030893428835261465
53630,0.00030880083381490885
6947,0.0003087754289212287
5277,0.0003087508810913306
11231,0.00030874766705811383
10040,0.000308557686245943
27350,0.0003085439937992003
64900,0.00030846873503816223
256987,0.0003083091658312611
6611,0.00030811740979224636
4157,0.0003080287807210975
1891,0.00030784960856414435
27129,0.00030783541871834646
81570,0.00030774442760473714
1791,0.00030763906396554587
1565,0.0003075725507094318
5533,0.00030752834506925393
2130,0.00030726993862665545
3998,0.0003072090730337059
10645,0.0003071618879986703
6275,0.00030701921233534105
23175,0.0003070190417004853
26468,0.00030686466776347934
201292,0.0003068368143582584
25897,0.00030681781691961835
374286,0.00030645859057038113
171024,0.0003063696854334473
51303,0.0003063160550496647
2908,0.0003062937140091358
3053,0.00030612556337389135
53347,0.0003058199997889177
922,0.00030568621400874746
5924,0.00030566155601383923
10857,0.00030551678188609366
85366,0.00030550942533731564
3776,0.00030548721274607045
4915,0.00030537535345179044
10567,0.0003053040081703334
9868,0.0003052413838300851
9937,0.0003052187721109393
1316,0.00030513368033626185
5957,0.0003050815564800421
79691,0.0003050628075865678
24,0.0003050176796558674
6418,0.00030492004026916477
1513,0.000304887147285411
10728,0.00030435440690885335
64419,0.0003043325827640787
144455,0.0003043267272890501
192111,0.0003042666413494504
9143,0.0003041683169082372
5741,0.00030380797575249184
29760,0.0003037429019956333
1543,0.0003036960396752818
79258,0.00030366344390126494
338,0.0003036608776322707
917,0.00030352033239955465
5621,0.00030332074949593807
5042,0.0003031461770504019
8498,0.0003031392653022924
27068,0.00030311021166265663
81890,0.00030309984222188705
51256,0.00030298015772645104
115861,0.00030288813275796924
5740,0.00030288591971728185
5176,0.0003028319914730635
11034,0.0003027221138977487
133482,0.00030268224342595374
6834,0.0003025349394911344
4318,0.00030228456072902663
301,0.0003022550577466137
10845,0.00030224602217388284
8513,0.0003021299562563984
54659,0.0003020786203060427
5598,0.0003020632777917917
7064,0.0003018960820074413
94233,0.0003018020438097936
124454,0.0003016449245681999
974,0.00030158099193870703
7080,0.0003013618519732226
2784,0.00030115032543638593
8795,0.0003010074527036482
114897,0.000300610007525663
393,0.000300610007525663
65985,0.00030033499540918994
1588,0.0003002780843535578
10539,0.0003002473879569493
3172,0.0003001773515064626
7276,0.00030009970551694637
6720,0.000299933077230027
2266,0.0002997590592481392
51552,0.00029969749593224793
8837,0.00029967681572177975
9663,0.00029918751590477487
6714,0.0002989593448376566
10280,0.0002988831256001815
920,0.00029887108147924564
653499,0.0002987749292418833
3963,0.0002987749292418833
2995,0.00029868850091485785
7342,0.0002986872797962284
401505,0.0002986703441922011
